record_id,customer_id,city_id,month,avg_signal_strength_dbm,dropped_call_rate_pct,avg_download_speed_mbps,network_downtime_hours
NQ00046975,C0015659,CT0027,03-2026,-71.3,1.8,73.0,0.6
NQ00046976,C0015659,CT0027,02-2026,-71.3,1.49,25.8,0.47
NQ00046977,C0015659,CT0027,01-2026,-71.3,3.35,71.3,0.93
NQ00046978,C0015660,CT0058,03-2026,-80.7,2.08,56.4,1.48
NQ00046979,C0015660,CT0058,02-2026,-80.7,5.91,26.3,2.44
NQ00046980,C0015660,CT0058,01-2026,-80.7,2.85,29.4,2.56
NQ00046981,C0015661,CT0059,03-2026,-84.7,6.58,44.0,1.53
NQ00046982,C0015661,CT0059,02-2026,-84.7,6.46,15.7,0.72
NQ00046983,C0015661,CT0059,01-2026,-84.7,4.12,43.6,0.82
NQ00046984,C0015662,CT0007,03-2026,-51.9,0.3,71.2,0.07
NQ00046985,C0015662,CT0007,02-2026,-51.9,0.23,67.0,0.06
NQ00046986,C0015662,CT0007,01-2026,-51.9,0.24,82.6,0.08
NQ00046987,C0015663,CT0014,03-2026,-54.8,0.94,62.9,0.14
NQ00046988,C0015663,CT0014,02-2026,-54.8,0.95,58.4,0.06
NQ00046989,C0015663,CT0014,01-2026,-54.8,0.85,29.7,0.35
NQ00046990,C0015664,CT0031,03-2026,-71.7,2.87,50.4,0.2
NQ00046991,C0015664,CT0031,02-2026,-71.7,4.26,48.2,0.67
NQ00046992,C0015664,CT0031,01-2026,-71.7,3.82,58.8,1.19
NQ00046993,C0015665,CT0037,03-2026,-75.9,3.01,60.2,0.25
NQ00046994,C0015665,CT0037,02-2026,-75.9,4.95,40.0,0.53
NQ00046995,C0015665,CT0037,01-2026,-75.9,4.96,16.7,0.84
NQ00046996,C0015666,CT0033,03-2026,-60.2,1.02,36.2,0.56
NQ00046997,C0015666,CT0033,02-2026,-60.2,1.67,87.4,0.25
NQ00046998,C0015666,CT0033,01-2026,-60.2,1.14,71.0,1.21
NQ00046999,C0015667,CT0008,03-2026,-60.0,0.94,70.6,0.72
NQ00047000,C0015667,CT0008,02-2026,-60.0,0.72,62.2,0.41
NQ00047001,C0015667,CT0008,01-2026,-60.0,1.29,62.5,0.55
NQ00047002,C0015668,CT0020,03-2026,-72.0,2.14,39.5,0.5
NQ00047003,C0015668,CT0020,02-2026,-72.0,1.89,68.3,0.26
NQ00047004,C0015668,CT0020,01-2026,-72.0,2.62,18.8,1.37
NQ00047005,C0015669,CT0068,03-2026,-79.7,4.12,53.9,1.16
NQ00047006,C0015669,CT0068,02-2026,-79.7,5.59,29.0,0.82
NQ00047007,C0015669,CT0068,01-2026,-79.7,5.3,18.8,0.23
NQ00047008,C0015670,CT0018,03-2026,-72.1,4.21,44.8,0.14
NQ00047009,C0015670,CT0018,02-2026,-72.1,4.22,44.1,0.39
NQ00047010,C0015670,CT0018,01-2026,-72.1,1.63,30.2,0.51
NQ00047011,C0015671,CT0013,03-2026,-73.9,3.9,19.2,0.53
NQ00047012,C0015671,CT0013,02-2026,-73.9,3.81,26.9,1.27
NQ00047013,C0015671,CT0013,01-2026,-73.9,2.56,62.7,1.41
NQ00047014,C0015672,CT0056,03-2026,-58.8,1.68,60.5,0.36
NQ00047015,C0015672,CT0056,02-2026,-58.8,1.32,62.6,0.46
NQ00047016,C0015672,CT0056,01-2026,-58.8,0.76,24.2,0.34
NQ00047017,C0015673,CT0018,03-2026,-72.0,4.11,17.4,0.36
NQ00047018,C0015673,CT0018,02-2026,-72.0,4.14,27.2,0.57
NQ00047019,C0015673,CT0018,01-2026,-72.0,4.1,38.7,0.61
NQ00047020,C0015674,CT0021,03-2026,-58.1,0.78,50.9,0.08
NQ00047021,C0015674,CT0021,02-2026,-58.1,1.41,56.3,0.1
NQ00047022,C0015674,CT0021,01-2026,-58.1,1.54,86.3,0.01
NQ00047023,C0015675,CT0060,03-2026,-72.2,3.47,23.7,0.98
NQ00047024,C0015675,CT0060,02-2026,-72.2,3.81,69.6,0.49
NQ00047025,C0015675,CT0060,01-2026,-72.2,2.73,17.0,0.54
NQ00047026,C0015676,CT0047,03-2026,-71.0,2.09,50.3,1.38
NQ00047027,C0015676,CT0047,02-2026,-71.0,2.79,48.7,1.54
NQ00047028,C0015676,CT0047,01-2026,-71.0,4.0,37.7,0.09
NQ00047029,C0015677,CT0041,03-2026,-72.9,3.47,35.4,0.58
NQ00047030,C0015677,CT0041,02-2026,-72.9,2.47,13.7,1.56
NQ00047031,C0015677,CT0041,01-2026,-72.9,2.69,66.3,0.79
NQ00047032,C0015678,CT0002,03-2026,-59.8,0.97,60.5,0.41
NQ00047033,C0015678,CT0002,02-2026,-59.8,1.35,30.7,0.88
NQ00047034,C0015678,CT0002,01-2026,-59.8,0.81,95.4,0.5
NQ00047035,C0015679,CT0028,03-2026,-59.3,1.7,75.1,0.26
NQ00047036,C0015679,CT0028,02-2026,-59.3,1.17,19.4,0.68
NQ00047037,C0015679,CT0028,01-2026,-59.3,0.81,65.3,0.39
NQ00047038,C0015680,CT0021,03-2026,-63.8,1.34,79.6,0.32
NQ00047039,C0015680,CT0021,02-2026,-63.8,1.83,72.8,0.5
NQ00047040,C0015680,CT0021,01-2026,-63.8,1.61,60.8,1.75
NQ00047041,C0015681,CT0019,03-2026,-65.5,2.39,26.0,0.62
NQ00047042,C0015681,CT0019,02-2026,-65.5,1.05,30.0,0.38
NQ00047043,C0015681,CT0019,01-2026,-65.5,2.08,84.5,0.96
NQ00047044,C0015682,CT0023,03-2026,-62.5,1.49,68.7,0.27
NQ00047045,C0015682,CT0023,02-2026,-62.5,2.43,46.3,0.39
NQ00047046,C0015682,CT0023,01-2026,-62.5,1.16,31.2,1.44
NQ00047047,C0015683,CT0028,03-2026,-73.7,4.37,42.3,0.65
NQ00047048,C0015683,CT0028,02-2026,-73.7,1.87,56.6,0.77
NQ00047049,C0015683,CT0028,01-2026,-73.7,1.64,30.4,0.42
NQ00047050,C0015684,CT0033,03-2026,-68.4,2.17,28.9,0.13
NQ00047051,C0015684,CT0033,02-2026,-68.4,2.32,57.1,1.17
NQ00047052,C0015684,CT0033,01-2026,-68.4,1.85,53.0,0.68
NQ00047053,C0015685,CT0011,03-2026,-61.8,1.24,53.3,0.23
NQ00047054,C0015685,CT0011,02-2026,-61.8,1.05,77.7,1.46
NQ00047055,C0015685,CT0011,01-2026,-61.8,2.15,66.6,0.19
NQ00047056,C0015686,CT0031,03-2026,-66.7,3.28,52.0,0.73
NQ00047057,C0015686,CT0031,02-2026,-66.7,1.67,26.7,0.63
NQ00047058,C0015686,CT0031,01-2026,-66.7,2.31,37.8,1.69
NQ00047059,C0015687,CT0019,03-2026,-72.0,1.83,44.6,0.34
NQ00047060,C0015687,CT0019,02-2026,-72.0,1.88,44.7,0.15
NQ00047061,C0015687,CT0019,01-2026,-72.0,2.05,55.4,0.25
NQ00047062,C0015688,CT0036,03-2026,-72.3,2.24,53.2,2.02
NQ00047063,C0015688,CT0036,02-2026,-72.3,3.0,31.2,0.69
NQ00047064,C0015688,CT0036,01-2026,-72.3,3.63,27.6,1.28
NQ00047065,C0015689,CT0026,03-2026,-61.9,2.32,58.0,0.23
NQ00047066,C0015689,CT0026,02-2026,-61.9,1.87,41.6,0.57
NQ00047067,C0015689,CT0026,01-2026,-61.9,1.9,65.5,0.72
NQ00047068,C0015690,CT0066,03-2026,-68.8,1.75,45.7,0.96
NQ00047069,C0015690,CT0066,02-2026,-68.8,1.58,52.0,1.7
NQ00047070,C0015690,CT0066,01-2026,-68.8,3.02,31.8,0.83
NQ00047071,C0015691,CT0034,03-2026,-78.2,2.52,46.9,0.31
NQ00047072,C0015691,CT0034,02-2026,-78.2,3.13,41.5,2.55
NQ00047073,C0015691,CT0034,01-2026,-78.2,3.61,51.6,0.15
NQ00047074,C0015692,CT0068,03-2026,-70.0,1.91,51.9,1.24
NQ00047075,C0015692,CT0068,02-2026,-70.0,2.6,72.0,0.44
NQ00047076,C0015692,CT0068,01-2026,-70.0,3.95,27.3,0.7
NQ00047077,C0015693,CT0019,03-2026,-53.9,0.66,102.7,0.29
NQ00047078,C0015693,CT0019,02-2026,-53.9,0.61,95.1,0.05
NQ00047079,C0015693,CT0019,01-2026,-53.9,0.56,63.5,0.15
NQ00047080,C0015694,CT0035,03-2026,-67.9,3.2,43.0,0.11
NQ00047081,C0015694,CT0035,02-2026,-67.9,1.53,38.0,0.4
NQ00047082,C0015694,CT0035,01-2026,-67.9,1.73,65.2,0.08
NQ00047083,C0015695,CT0022,03-2026,-67.2,1.17,84.0,0.48
NQ00047084,C0015695,CT0022,02-2026,-67.2,3.27,34.7,0.16
NQ00047085,C0015695,CT0022,01-2026,-67.2,1.97,58.4,0.2
NQ00047086,C0015696,CT0002,03-2026,-58.9,1.12,24.6,0.28
NQ00047087,C0015696,CT0002,02-2026,-58.9,1.51,24.5,0.22
NQ00047088,C0015696,CT0002,01-2026,-58.9,1.23,36.0,0.71
NQ00047089,C0015697,CT0058,03-2026,-69.8,2.7,67.4,0.68
NQ00047090,C0015697,CT0058,02-2026,-69.8,1.73,15.0,2.23
NQ00047091,C0015697,CT0058,01-2026,-69.8,3.66,41.4,1.52
NQ00047092,C0015698,CT0023,03-2026,-74.9,2.33,17.5,1.41
NQ00047093,C0015698,CT0023,02-2026,-74.9,3.76,12.6,1.35
NQ00047094,C0015698,CT0023,01-2026,-74.9,4.7,43.6,1.03
NQ00047095,C0015699,CT0002,03-2026,-76.7,4.59,55.4,2.14
NQ00047096,C0015699,CT0002,02-2026,-76.7,2.72,16.1,0.57
NQ00047097,C0015699,CT0002,01-2026,-76.7,2.64,37.9,0.46
NQ00047098,C0015700,CT0035,03-2026,-67.4,1.53,66.5,1.23
NQ00047099,C0015700,CT0035,02-2026,-67.4,3.47,30.0,1.09
NQ00047100,C0015700,CT0035,01-2026,-67.4,1.28,83.6,0.27
NQ00047101,C0015701,CT0027,03-2026,-81.4,5.24,20.1,5.19
NQ00047102,C0015701,CT0027,02-2026,-81.4,2.26,51.4,4.68
NQ00047103,C0015701,CT0027,01-2026,-81.4,4.36,42.5,4.24
NQ00047104,C0015702,CT0008,03-2026,-56.8,0.75,63.8,0.37
NQ00047105,C0015702,CT0008,02-2026,-56.8,0.9,37.9,1.03
NQ00047106,C0015702,CT0008,01-2026,-56.8,0.66,18.5,0.21
NQ00047107,C0015703,CT0067,03-2026,-60.7,2.12,26.0,0.68
NQ00047108,C0015703,CT0067,02-2026,-60.7,1.75,31.5,0.32
NQ00047109,C0015703,CT0067,01-2026,-60.7,1.42,48.5,0.69
NQ00047110,C0015704,CT0014,03-2026,-60.4,1.84,96.5,0.09
NQ00047111,C0015704,CT0014,02-2026,-60.4,0.88,19.7,0.1
NQ00047112,C0015704,CT0014,01-2026,-60.4,1.39,81.2,0.25
NQ00047113,C0015705,CT0029,03-2026,-70.6,4.05,32.0,0.14
NQ00047114,C0015705,CT0029,02-2026,-70.6,2.99,67.8,1.18
NQ00047115,C0015705,CT0029,01-2026,-70.6,1.51,19.5,1.2
NQ00047116,C0015706,CT0043,03-2026,-69.7,3.24,25.6,0.37
NQ00047117,C0015706,CT0043,02-2026,-69.7,3.49,36.1,1.03
NQ00047118,C0015706,CT0043,01-2026,-69.7,3.79,19.3,0.99
NQ00047119,C0015707,CT0014,03-2026,-64.0,2.59,91.3,0.54
NQ00047120,C0015707,CT0014,02-2026,-64.0,1.0,63.9,0.15
NQ00047121,C0015707,CT0014,01-2026,-64.0,1.8,16.8,0.41
NQ00047122,C0015708,CT0035,03-2026,-60.5,1.99,25.3,0.53
NQ00047123,C0015708,CT0035,02-2026,-60.5,0.86,70.1,0.73
NQ00047124,C0015708,CT0035,01-2026,-60.5,1.41,92.1,0.48
NQ00047125,C0015709,CT0031,03-2026,-68.3,2.33,74.1,0.21
NQ00047126,C0015709,CT0031,02-2026,-68.3,3.57,46.9,0.65
NQ00047127,C0015709,CT0031,01-2026,-68.3,1.94,54.4,0.74
NQ00047128,C0015710,CT0001,03-2026,-54.8,0.87,57.2,0.07
NQ00047129,C0015710,CT0001,02-2026,-54.8,0.6,85.5,0.14
NQ00047130,C0015710,CT0001,01-2026,-54.8,0.68,22.0,0.01
NQ00047131,C0015711,CT0036,03-2026,-73.2,2.92,62.8,0.65
NQ00047132,C0015711,CT0036,02-2026,-73.2,3.69,64.2,0.37
NQ00047133,C0015711,CT0036,01-2026,-73.2,4.26,53.2,1.56
NQ00047134,C0015712,CT0057,03-2026,-80.3,4.35,28.3,1.47
NQ00047135,C0015712,CT0057,02-2026,-80.3,5.17,31.9,0.43
NQ00047136,C0015712,CT0057,01-2026,-80.3,2.73,26.1,1.12
NQ00047137,C0015713,CT0033,03-2026,-64.2,1.25,63.8,0.41
NQ00047138,C0015713,CT0033,02-2026,-64.2,1.56,20.4,0.25
NQ00047139,C0015713,CT0033,01-2026,-64.2,1.0,77.1,0.13
NQ00047140,C0015714,CT0050,03-2026,-68.0,1.26,51.2,0.24
NQ00047141,C0015714,CT0050,02-2026,-68.0,1.25,32.1,0.48
NQ00047142,C0015714,CT0050,01-2026,-68.0,1.42,70.4,0.45
NQ00047143,C0015715,CT0008,03-2026,-62.1,1.93,95.7,0.44
NQ00047144,C0015715,CT0008,02-2026,-62.1,1.69,69.5,0.36
NQ00047145,C0015715,CT0008,01-2026,-62.1,1.87,49.0,0.2
NQ00047146,C0015716,CT0034,03-2026,-63.7,1.57,29.4,0.71
NQ00047147,C0015716,CT0034,02-2026,-63.7,1.84,82.6,0.51
NQ00047148,C0015716,CT0034,01-2026,-63.7,1.72,52.5,0.54
NQ00047149,C0015717,CT0048,03-2026,-92.0,4.83,23.0,2.79
NQ00047150,C0015717,CT0048,02-2026,-92.0,3.98,14.8,2.29
NQ00047151,C0015717,CT0048,01-2026,-92.0,3.33,18.4,0.12
NQ00047152,C0015718,CT0010,03-2026,-70.7,2.3,68.0,0.5
NQ00047153,C0015718,CT0010,02-2026,-70.7,1.44,42.6,1.27
NQ00047154,C0015718,CT0010,01-2026,-70.7,2.45,57.8,0.89
NQ00047155,C0015719,CT0037,03-2026,-73.1,1.66,67.5,0.77
NQ00047156,C0015719,CT0037,02-2026,-73.1,2.75,25.5,0.33
NQ00047157,C0015719,CT0037,01-2026,-73.1,3.22,31.4,1.28
NQ00047158,C0015720,CT0014,03-2026,-68.3,1.25,16.7,1.07
NQ00047159,C0015720,CT0014,02-2026,-68.3,3.01,75.3,1.21
NQ00047160,C0015720,CT0014,01-2026,-68.3,1.47,55.9,0.51
NQ00047161,C0015721,CT0021,03-2026,-70.3,2.02,58.5,1.61
NQ00047162,C0015721,CT0021,02-2026,-70.3,4.02,45.5,0.96
NQ00047163,C0015721,CT0021,01-2026,-70.3,3.64,44.0,0.66
NQ00047164,C0015722,CT0028,03-2026,-69.1,2.03,17.9,3.24
NQ00047165,C0015722,CT0028,02-2026,-69.1,2.61,32.1,1.19
NQ00047166,C0015722,CT0028,01-2026,-69.1,2.18,59.0,1.16
NQ00047167,C0015723,CT0067,03-2026,-83.4,4.25,27.0,2.91
NQ00047168,C0015723,CT0067,02-2026,-83.4,5.07,24.9,5.15
NQ00047169,C0015723,CT0067,01-2026,-83.4,4.0,24.5,1.41
NQ00047170,C0015724,CT0008,03-2026,-65.6,3.02,76.5,1.35
NQ00047171,C0015724,CT0008,02-2026,-65.6,1.44,79.4,0.41
NQ00047172,C0015724,CT0008,01-2026,-65.6,1.31,32.9,0.93
NQ00047173,C0015725,CT0066,03-2026,-69.4,3.74,68.3,0.37
NQ00047174,C0015725,CT0066,02-2026,-69.4,2.53,64.3,0.92
NQ00047175,C0015725,CT0066,01-2026,-69.4,1.83,43.6,0.11
NQ00047176,C0015726,CT0032,03-2026,-61.9,2.3,77.3,0.2
NQ00047177,C0015726,CT0032,02-2026,-61.9,2.11,95.0,0.47
NQ00047178,C0015726,CT0032,01-2026,-61.9,2.36,49.4,1.13
NQ00047179,C0015727,CT0036,03-2026,-67.7,3.19,78.0,0.38
NQ00047180,C0015727,CT0036,02-2026,-67.7,2.48,20.6,0.09
NQ00047181,C0015727,CT0036,01-2026,-67.7,2.7,52.1,0.96
NQ00047182,C0015728,CT0018,03-2026,-74.7,2.9,35.4,1.36
NQ00047183,C0015728,CT0018,02-2026,-74.7,4.79,32.4,1.88
NQ00047184,C0015728,CT0018,01-2026,-74.7,2.8,61.8,1.59
NQ00047185,C0015729,CT0023,03-2026,-63.2,1.94,29.1,0.53
NQ00047186,C0015729,CT0023,02-2026,-63.2,2.1,72.2,0.66
NQ00047187,C0015729,CT0023,01-2026,-63.2,2.53,72.8,1.07
NQ00047188,C0015730,CT0009,03-2026,-57.1,1.23,33.7,0.26
NQ00047189,C0015730,CT0009,02-2026,-57.1,0.85,60.7,0.66
NQ00047190,C0015730,CT0009,01-2026,-57.1,1.01,29.2,0.15
NQ00047191,C0015731,CT0009,03-2026,-58.4,0.93,100.2,0.95
NQ00047192,C0015731,CT0009,02-2026,-58.4,1.02,71.6,0.61
NQ00047193,C0015731,CT0009,01-2026,-58.4,0.99,83.2,0.14
NQ00047194,C0015732,CT0050,03-2026,-61.6,1.84,19.5,0.43
NQ00047195,C0015732,CT0050,02-2026,-61.6,1.35,54.8,0.23
NQ00047196,C0015732,CT0050,01-2026,-61.6,2.05,92.2,1.34
NQ00047197,C0015733,CT0036,03-2026,-69.1,2.29,23.3,0.71
NQ00047198,C0015733,CT0036,02-2026,-69.1,3.02,76.9,1.3
NQ00047199,C0015733,CT0036,01-2026,-69.1,1.96,59.0,2.7
NQ00047200,C0015734,CT0035,03-2026,-66.3,2.59,16.7,0.16
NQ00047201,C0015734,CT0035,02-2026,-66.3,2.89,85.1,0.33
NQ00047202,C0015734,CT0035,01-2026,-66.3,2.88,68.2,0.69
NQ00047203,C0015735,CT0055,03-2026,-64.7,1.1,42.9,0.15
NQ00047204,C0015735,CT0055,02-2026,-64.7,1.62,68.9,0.36
NQ00047205,C0015735,CT0055,01-2026,-64.7,1.28,47.5,0.19
NQ00047206,C0015736,CT0040,03-2026,-77.5,5.26,35.3,0.32
NQ00047207,C0015736,CT0040,02-2026,-77.5,2.95,49.2,1.31
NQ00047208,C0015736,CT0040,01-2026,-77.5,3.52,40.8,1.65
NQ00047209,C0015737,CT0013,03-2026,-66.0,1.6,57.9,0.43
NQ00047210,C0015737,CT0013,02-2026,-66.0,1.55,25.3,0.94
NQ00047211,C0015737,CT0013,01-2026,-66.0,1.99,65.3,0.43
NQ00047212,C0015738,CT0007,03-2026,-57.8,1.49,19.6,0.49
NQ00047213,C0015738,CT0007,02-2026,-57.8,0.85,72.8,0.21
NQ00047214,C0015738,CT0007,01-2026,-57.8,0.87,87.4,0.03
NQ00047215,C0015739,CT0004,03-2026,-66.6,2.74,77.4,0.21
NQ00047216,C0015739,CT0004,02-2026,-66.6,2.52,24.6,0.37
NQ00047217,C0015739,CT0004,01-2026,-66.6,1.49,58.1,0.41
NQ00047218,C0015740,CT0042,03-2026,-76.3,3.82,63.4,0.09
NQ00047219,C0015740,CT0042,02-2026,-76.3,2.83,44.0,1.16
NQ00047220,C0015740,CT0042,01-2026,-76.3,3.59,44.1,1.08
NQ00047221,C0015741,CT0056,03-2026,-69.2,1.56,76.2,0.81
NQ00047222,C0015741,CT0056,02-2026,-69.2,2.03,42.8,0.26
NQ00047223,C0015741,CT0056,01-2026,-69.2,1.34,42.2,1.15
NQ00047224,C0015742,CT0017,03-2026,-63.9,1.84,84.5,0.11
NQ00047225,C0015742,CT0017,02-2026,-63.9,2.22,70.4,0.98
NQ00047226,C0015742,CT0017,01-2026,-63.9,1.73,91.2,0.34
NQ00047227,C0015743,CT0020,03-2026,-68.4,1.83,48.6,1.55
NQ00047228,C0015743,CT0020,02-2026,-68.4,2.04,23.5,0.95
NQ00047229,C0015743,CT0020,01-2026,-68.4,2.56,39.2,0.31
NQ00047230,C0015744,CT0002,03-2026,-52.3,0.29,67.4,0.05
NQ00047231,C0015744,CT0002,02-2026,-52.3,0.34,54.1,0.04
NQ00047232,C0015744,CT0002,01-2026,-52.3,0.43,47.9,0.05
NQ00047233,C0015745,CT0045,03-2026,-73.6,3.38,71.1,1.71
NQ00047234,C0015745,CT0045,02-2026,-73.6,2.1,63.6,0.72
NQ00047235,C0015745,CT0045,01-2026,-73.6,3.62,17.7,1.97
NQ00047236,C0015746,CT0027,03-2026,-56.8,0.61,82.7,0.07
NQ00047237,C0015746,CT0027,02-2026,-56.8,0.53,61.8,0.93
NQ00047238,C0015746,CT0027,01-2026,-56.8,1.31,28.8,0.16
NQ00047239,C0015747,CT0015,03-2026,-76.3,3.74,21.8,0.75
NQ00047240,C0015747,CT0015,02-2026,-76.3,4.31,67.1,0.73
NQ00047241,C0015747,CT0015,01-2026,-76.3,3.02,17.2,0.15
NQ00047242,C0015748,CT0020,03-2026,-61.0,1.08,23.2,0.03
NQ00047243,C0015748,CT0020,02-2026,-61.0,1.21,62.4,0.28
NQ00047244,C0015748,CT0020,01-2026,-61.0,2.13,19.6,0.11
NQ00047245,C0015749,CT0003,03-2026,-66.3,3.0,60.7,0.42
NQ00047246,C0015749,CT0003,02-2026,-66.3,2.59,27.5,0.64
NQ00047247,C0015749,CT0003,01-2026,-66.3,1.14,76.3,0.77
NQ00047248,C0015750,CT0014,03-2026,-73.1,2.27,16.4,1.3
NQ00047249,C0015750,CT0014,02-2026,-73.1,3.07,34.3,0.94
NQ00047250,C0015750,CT0014,01-2026,-73.1,4.24,50.6,1.03
NQ00047251,C0015751,CT0049,03-2026,-79.8,2.25,53.9,0.71
NQ00047252,C0015751,CT0049,02-2026,-79.8,2.13,40.4,1.83
NQ00047253,C0015751,CT0049,01-2026,-79.8,5.7,31.2,1.1
NQ00047254,C0015752,CT0040,03-2026,-76.8,4.97,51.1,1.0
NQ00047255,C0015752,CT0040,02-2026,-76.8,2.19,61.2,0.92
NQ00047256,C0015752,CT0040,01-2026,-76.8,5.02,22.0,2.0
NQ00047257,C0015753,CT0005,03-2026,-65.4,1.15,54.0,1.8
NQ00047258,C0015753,CT0005,02-2026,-65.4,1.37,79.1,1.19
NQ00047259,C0015753,CT0005,01-2026,-65.4,2.52,79.6,0.32
NQ00047260,C0015754,CT0050,03-2026,-65.7,2.02,47.6,0.19
NQ00047261,C0015754,CT0050,02-2026,-65.7,2.79,47.2,0.43
NQ00047262,C0015754,CT0050,01-2026,-65.7,2.89,56.5,0.4
NQ00047263,C0015755,CT0046,03-2026,-62.9,1.55,34.9,0.91
NQ00047264,C0015755,CT0046,02-2026,-62.9,2.49,59.3,0.13
NQ00047265,C0015755,CT0046,01-2026,-62.9,2.45,70.7,0.61
NQ00047266,C0015756,CT0031,03-2026,-68.3,3.41,65.2,0.14
NQ00047267,C0015756,CT0031,02-2026,-68.3,2.28,50.6,0.25
NQ00047268,C0015756,CT0031,01-2026,-68.3,1.87,69.2,0.79
NQ00047269,C0015757,CT0003,03-2026,-64.0,1.18,44.3,0.46
NQ00047270,C0015757,CT0003,02-2026,-64.0,1.88,87.4,0.87
NQ00047271,C0015757,CT0003,01-2026,-64.0,2.46,48.7,0.21
NQ00047272,C0015758,CT0040,03-2026,-77.9,5.38,33.8,2.31
NQ00047273,C0015758,CT0040,02-2026,-77.9,3.41,31.5,0.77
NQ00047274,C0015758,CT0040,01-2026,-77.9,2.44,37.1,2.02
NQ00047275,C0015759,CT0009,03-2026,-63.1,2.6,71.2,0.66
NQ00047276,C0015759,CT0009,02-2026,-63.1,1.61,83.4,0.07
NQ00047277,C0015759,CT0009,01-2026,-63.1,0.98,67.0,0.49
NQ00047278,C0015760,CT0001,03-2026,-50.6,0.1,90.7,0.03
NQ00047279,C0015760,CT0001,02-2026,-50.6,0.09,67.3,0.03
NQ00047280,C0015760,CT0001,01-2026,-50.6,0.05,108.0,0.03
NQ00047281,C0015761,CT0048,03-2026,-75.6,4.15,30.8,0.32
NQ00047282,C0015761,CT0048,02-2026,-75.6,2.44,61.1,0.38
NQ00047283,C0015761,CT0048,01-2026,-75.6,4.89,67.9,0.89
NQ00047284,C0015762,CT0034,03-2026,-59.2,1.4,92.5,0.32
NQ00047285,C0015762,CT0034,02-2026,-59.2,1.23,85.5,0.44
NQ00047286,C0015762,CT0034,01-2026,-59.2,0.69,38.3,0.62
NQ00047287,C0015763,CT0016,03-2026,-68.3,1.75,72.1,0.47
NQ00047288,C0015763,CT0016,02-2026,-68.3,1.84,22.1,0.98
NQ00047289,C0015763,CT0016,01-2026,-68.3,3.63,47.4,0.53
NQ00047290,C0015764,CT0050,03-2026,-83.8,4.37,29.9,1.33
NQ00047291,C0015764,CT0050,02-2026,-83.8,4.25,10.7,2.39
NQ00047292,C0015764,CT0050,01-2026,-83.8,5.66,35.7,1.19
NQ00047293,C0015765,CT0016,03-2026,-70.6,3.25,41.1,0.78
NQ00047294,C0015765,CT0016,02-2026,-70.6,3.95,70.8,1.88
NQ00047295,C0015765,CT0016,01-2026,-70.6,2.34,27.2,0.6
NQ00047296,C0015766,CT0033,03-2026,-50.6,0.1,66.0,0.02
NQ00047297,C0015766,CT0033,02-2026,-50.6,0.09,92.5,0.01
NQ00047298,C0015766,CT0033,01-2026,-50.6,0.07,81.5,0.0
NQ00047299,C0015767,CT0035,03-2026,-75.0,2.64,63.8,1.56
NQ00047300,C0015767,CT0035,02-2026,-75.0,2.41,26.8,1.18
NQ00047301,C0015767,CT0035,01-2026,-75.0,2.95,21.8,1.59
NQ00047302,C0015768,CT0036,03-2026,-68.3,3.2,42.9,1.88
NQ00047303,C0015768,CT0036,02-2026,-68.3,2.99,22.8,0.39
NQ00047304,C0015768,CT0036,01-2026,-68.3,1.78,22.0,1.85
NQ00047305,C0015769,CT0037,03-2026,-64.8,1.02,69.4,0.63
NQ00047306,C0015769,CT0037,02-2026,-64.8,2.72,63.9,1.14
NQ00047307,C0015769,CT0037,01-2026,-64.8,1.54,69.0,0.04
NQ00047308,C0015770,CT0003,03-2026,-78.4,2.05,17.3,0.71
NQ00047309,C0015770,CT0003,02-2026,-78.4,4.15,23.3,0.96
NQ00047310,C0015770,CT0003,01-2026,-78.4,5.04,24.4,1.41
NQ00047311,C0015771,CT0016,03-2026,-52.1,0.34,113.5,0.24
NQ00047312,C0015771,CT0016,02-2026,-52.1,0.27,107.9,0.1
NQ00047313,C0015771,CT0016,01-2026,-52.1,0.27,114.6,0.14
NQ00047314,C0015772,CT0002,03-2026,-65.9,1.48,75.9,0.37
NQ00047315,C0015772,CT0002,02-2026,-65.9,2.62,44.2,0.75
NQ00047316,C0015772,CT0002,01-2026,-65.9,1.15,71.5,0.61
NQ00047317,C0015773,CT0016,03-2026,-61.4,1.88,32.5,0.68
NQ00047318,C0015773,CT0016,02-2026,-61.4,1.98,61.0,0.06
NQ00047319,C0015773,CT0016,01-2026,-61.4,1.18,55.0,0.83
NQ00047320,C0015774,CT0046,03-2026,-86.5,6.95,29.3,0.69
NQ00047321,C0015774,CT0046,02-2026,-86.5,6.49,41.8,1.45
NQ00047322,C0015774,CT0046,01-2026,-86.5,3.96,11.4,0.79
NQ00047323,C0015775,CT0009,03-2026,-65.9,1.87,36.6,0.58
NQ00047324,C0015775,CT0009,02-2026,-65.9,2.62,46.3,0.43
NQ00047325,C0015775,CT0009,01-2026,-65.9,2.71,26.8,0.57
NQ00047326,C0015776,CT0028,03-2026,-69.3,1.79,77.0,0.42
NQ00047327,C0015776,CT0028,02-2026,-69.3,2.73,66.9,0.61
NQ00047328,C0015776,CT0028,01-2026,-69.3,2.98,16.3,1.11
NQ00047329,C0015777,CT0036,03-2026,-74.3,1.74,14.9,1.14
NQ00047330,C0015777,CT0036,02-2026,-74.3,3.4,45.9,0.65
NQ00047331,C0015777,CT0036,01-2026,-74.3,4.85,38.1,0.35
